sunspots,dates,year,month,lag_1_sunspots,lag_2_sunspots,lag_3_sunspots,lag_4_sunspots,lag_5_sunspots,lag_6_sunspots,lag_12_sunspots,lag_24_sunspots,lag_36_sunspots,avg_3_sunspots,avg_6_sunspots,avg_12_sunspots,avg_24_sunspots,avg_36_sunspots,roll_max_sunspots,roll_min_sunspots,roll_avg_sunspots,target_dates,target_sunspots
94.1,1761-07-31,1761,7,99.3,107.2,71.7,80.7,91.0,70.0,66.0,51.0,44.0,100.19999999999997,90.6666666666667,76.85000000000001,69.99166666666669,62.244444444444426,158.6,0.0,45.33443708609271,1772-05-31,38.0
91.1,1761-08-31,1761,8,94.1,99.3,107.2,71.7,80.7,91.0,75.6,71.3,38.7,94.8333333333333,90.68333333333338,78.14166666666667,70.81666666666668,63.69999999999998,158.6,0.0,45.63552631578948,1772-06-30,57.0
100.7,1761-09-30,1761,9,91.1,94.1,99.3,107.2,71.7,80.7,61.3,77.2,62.5,95.29999999999995,94.01666666666671,81.42500000000001,71.79583333333335,64.76111111111109,158.6,0.0,45.99542483660131,1772-07-31,77.3
88.7,1761-10-31,1761,10,100.7,91.1,94.1,99.3,107.2,71.7,50.6,59.7,37.7,93.49999999999996,96.85000000000004,84.60000000000001,73.00416666666668,66.17777777777775,158.6,0.0,46.27272727272727,1772-08-31,56.2
89.7,1761-11-30,1761,11,88.7,100.7,91.1,94.1,99.3,107.2,59.7,46.3,43.0,93.0333333333333,93.93333333333338,87.10000000000001,74.81250000000001,67.47499999999997,158.6,0.0,46.55290322580645,1772-09-30,50.5
46.0,1761-12-31,1761,12,89.7,88.7,100.7,91.1,94.1,99.3,61.0,57.0,43.0,74.79999999999997,85.05000000000004,85.85000000000001,74.35416666666669,67.55833333333331,158.6,0.0,46.549358974358974,1772-10-31,78.6
43.8,1762-01-31,1762,1,46.0,89.7,88.7,100.7,91.1,94.1,70.0,67.3,48.3,59.833333333333314,76.66666666666671,83.66666666666667,73.37500000000001,67.43333333333331,158.6,0.0,46.531847133757964,1772-11-30,61.3
72.8,1762-02-28,1762,2,43.8,46.0,89.7,88.7,100.7,91.1,91.0,59.5,44.0,54.19999999999998,73.61666666666672,82.14999999999999,73.92916666666669,68.2333333333333,158.6,0.0,46.698101265822785,1772-12-31,64.0
45.7,1762-03-31,1762,3,72.8,43.8,46.0,89.7,88.7,100.7,80.7,74.7,46.8,54.09999999999999,64.45000000000006,79.23333333333333,72.72083333333335,68.20277777777774,158.6,0.0,46.691823899371066,1773-01-31,54.6
60.2,1762-04-30,1762,4,45.7,72.8,43.8,46.0,89.7,88.7,71.7,58.3,47.0,59.566666666666656,59.70000000000005,78.27499999999999,72.80000000000003,68.5694444444444,158.6,0.0,46.77625,1773-02-28,29.0
39.9,1762-05-31,1762,5,60.2,45.7,72.8,43.8,46.0,89.7,107.2,72.0,49.0,48.59999999999999,51.400000000000055,72.66666666666666,71.46250000000002,68.31666666666663,158.6,0.0,46.7335403726708,1773-03-31,51.2
77.1,1762-06-30,1762,6,39.9,60.2,45.7,72.8,43.8,46.0,99.3,48.3,50.0,59.06666666666664,56.58333333333339,70.81666666666666,72.66250000000002,69.0694444444444,158.6,0.0,46.92098765432099,1773-04-30,32.9
33.8,1762-07-31,1762,7,77.1,39.9,60.2,45.7,72.8,43.8,94.1,66.0,51.0,50.266666666666644,54.91666666666672,65.79166666666666,71.32083333333335,68.59166666666664,158.6,0.0,46.84049079754601,1773-05-31,41.1
67.7,1762-08-31,1762,8,33.8,77.1,39.9,60.2,45.7,72.8,91.1,75.6,71.3,59.5333333333333,54.06666666666672,63.84166666666666,70.99166666666669,68.49166666666662,158.6,0.0,46.96768292682927,1773-06-30,28.4
68.5,1762-09-30,1762,9,67.7,33.8,77.1,39.9,60.2,45.7,100.7,61.3,77.2,56.666666666666636,57.866666666666724,61.158333333333324,71.2916666666667,68.24999999999996,158.6,0.0,47.098181818181814,1773-07-31,27.7
69.3,1762-10-31,1762,10,68.5,67.7,33.8,77.1,39.9,60.2,88.7,50.6,59.7,68.49999999999999,59.38333333333339,59.54166666666665,72.07083333333337,68.51666666666664,158.6,0.0,47.23192771084337,1773-08-31,12.7
77.8,1762-11-30,1762,11,69.3,68.5,67.7,33.8,77.1,39.9,89.7,59.7,46.3,71.86666666666666,65.70000000000006,58.549999999999976,72.82500000000003,69.39166666666664,158.6,0.0,47.41497005988024,1773-09-30,29.3
77.2,1762-12-31,1762,12,77.8,69.3,68.5,67.7,33.8,77.1,46.0,61.0,57.0,74.76666666666665,65.71666666666673,61.14999999999998,73.50000000000003,69.95277777777774,158.6,0.0,47.592261904761905,1773-10-31,26.3
56.5,1763-01-31,1763,1,77.2,77.8,69.3,68.5,67.7,33.8,43.8,70.0,67.3,70.49999999999999,69.50000000000006,62.208333333333314,72.93750000000003,69.65277777777774,158.6,0.0,47.64497041420118,1773-11-30,40.9
31.9,1763-02-28,1763,2,56.5,77.2,77.8,69.3,68.5,67.7,72.8,91.0,59.5,55.19999999999998,63.53333333333339,58.79999999999998,70.47500000000004,68.88611111111108,158.6,0.0,47.552352941176466,1773-12-31,43.2
34.2,1763-03-31,1763,3,31.9,56.5,77.2,77.8,69.3,68.5,45.7,80.7,74.7,40.866666666666646,57.81666666666672,57.84166666666665,68.53750000000004,67.76111111111108,158.6,0.0,47.47426900584795,1774-01-31,46.8
32.9,1763-04-30,1763,4,34.2,31.9,56.5,77.2,77.8,69.3,60.2,71.7,58.3,32.99999999999998,51.75000000000005,55.56666666666664,66.92083333333336,67.05555555555551,158.6,0.0,47.38953488372093,1774-02-28,65.4
32.7,1763-05-31,1763,5,32.9,34.2,31.9,56.5,77.2,77.8,39.9,107.2,72.0,33.266666666666644,44.23333333333338,54.96666666666665,63.8166666666667,65.96388888888885,158.6,0.0,47.30462427745664,1774-03-31,55.7
35.8,1763-06-30,1763,6,32.7,32.9,34.2,31.9,56.5,77.2,77.1,99.3,48.3,33.799999999999976,37.33333333333338,51.52499999999998,61.17083333333337,65.61666666666662,158.6,0.0,47.238505747126425,1774-04-30,43.8
54.2,1763-07-31,1763,7,35.8,32.7,32.9,34.2,31.9,56.5,33.8,94.1,66.0,40.899999999999984,36.950000000000045,53.22499999999999,59.508333333333375,65.28888888888883,158.6,0.0,47.27828571428571,1774-05-31,51.3
26.5,1763-08-31,1763,8,54.2,35.8,32.7,32.9,34.2,31.9,67.7,91.1,75.6,38.833333333333314,36.05000000000005,49.79166666666665,56.81666666666671,63.924999999999955,158.6,0.0,47.16022727272727,1774-06-30,28.5
68.1,1763-09-30,1763,9,26.5,54.2,35.8,32.7,32.9,34.2,68.5,100.7,61.3,49.59999999999999,41.70000000000004,49.75833333333332,55.45833333333337,64.11388888888884,158.6,0.0,47.278531073446324,1774-07-31,17.5
46.3,1763-10-31,1763,10,68.1,26.5,54.2,35.8,32.7,32.9,69.3,88.7,50.6,46.96666666666665,43.93333333333337,47.84166666666665,53.6916666666667,63.9944444444444,158.6,0.0,47.27303370786516,1774-08-31,6.6
60.9,1763-11-30,1763,11,46.3,68.1,26.5,54.2,35.8,32.7,77.8,89.7,59.7,58.433333333333316,48.633333333333375,46.433333333333316,52.4916666666667,64.02777777777774,158.6,0.0,47.34916201117318,1774-09-30,7.9
61.4,1763-12-31,1763,12,60.9,46.3,68.1,26.5,54.2,35.8,77.2,46.0,61.0,56.19999999999999,52.900000000000034,45.11666666666665,53.133333333333375,64.03888888888885,158.6,0.0,47.42722222222221,1774-10-31,14.0
59.7,1764-01-31,1764,1,61.4,60.9,46.3,68.1,26.5,54.2,56.5,43.8,70.0,60.66666666666666,53.8166666666667,45.383333333333326,53.79583333333338,63.75277777777774,158.6,0.0,47.49502762430939,1774-11-30,17.7
59.7,1764-02-29,1764,2,59.7,61.4,60.9,46.3,68.1,26.5,31.9,72.8,91.0,60.26666666666665,59.35000000000003,47.699999999999996,53.25000000000005,62.88333333333329,158.6,0.0,47.56208791208791,1774-12-31,12.2
40.2,1764-03-31,1764,3,59.7,59.7,61.4,60.9,46.3,68.1,34.2,45.7,80.7,53.19999999999999,54.70000000000004,48.199999999999996,53.02083333333338,61.75833333333329,158.6,0.0,47.521857923497265,1775-01-31,4.4
34.4,1764-04-30,1764,4,40.2,59.7,59.7,61.4,60.9,46.3,32.9,60.2,71.7,44.76666666666665,52.7166666666667,48.324999999999996,51.94583333333338,60.722222222222186,158.6,0.0,47.45054347826087,1775-02-28,0.0
44.3,1764-05-31,1764,5,34.4,40.2,59.7,59.7,61.4,60.9,32.7,39.9,107.2,39.63333333333332,49.950000000000024,49.29166666666666,52.12916666666671,58.97499999999997,158.6,0.0,47.43351351351351,1775-03-31,11.6
30.0,1764-06-30,1764,6,44.3,34.4,40.2,59.7,59.7,61.4,35.8,77.1,99.3,36.23333333333331,44.7166666666667,48.80833333333333,50.166666666666714,57.04999999999998,158.6,0.0,47.339784946236556,1775-04-30,11.2
30.0,1764-07-31,1764,7,30.0,44.3,34.4,40.2,59.7,59.7,54.2,33.8,94.1,34.76666666666665,39.7666666666667,46.79166666666666,50.00833333333338,55.269444444444424,158.6,0.0,47.24705882352941,1775-05-31,3.9
30.0,1764-08-31,1764,8,30.0,30.0,44.3,34.4,40.2,59.7,26.5,67.7,91.1,29.999999999999986,34.8166666666667,47.08333333333332,48.43750000000005,53.57222222222221,158.6,0.0,47.155319148936165,1775-06-30,12.3
28.2,1764-09-30,1764,9,30.0,30.0,30.0,44.3,34.4,40.2,68.1,68.5,100.7,29.399999999999988,32.8166666666667,43.758333333333326,46.75833333333338,51.558333333333316,158.6,0.0,47.05502645502645,1775-07-31,1.0
28.0,1764-10-31,1764,10,28.2,30.0,30.0,30.0,44.3,34.4,46.3,69.3,88.7,28.73333333333332,31.750000000000032,42.23333333333333,45.03750000000005,49.872222222222206,158.6,0.0,46.95473684210526,1775-08-31,7.9
26.0,1764-11-30,1764,11,28.0,28.2,30.0,30.0,30.0,44.3,60.9,77.8,89.7,27.399999999999988,28.700000000000035,39.324999999999996,42.87916666666672,48.10277777777776,158.6,0.0,46.84502617801047,1775-09-30,3.2
25.7,1764-12-31,1764,12,26.0,28.0,28.2,30.0,30.0,30.0,61.4,77.2,46.0,26.566666666666652,27.983333333333366,36.349999999999994,40.733333333333384,47.53888888888887,158.6,0.0,46.73489583333333,1775-10-31,5.6
24.0,1765-01-31,1765,1,25.7,26.0,28.0,28.2,30.0,30.0,59.7,56.5,43.8,25.23333333333332,26.983333333333366,33.37499999999999,39.37916666666672,46.98888888888887,158.6,0.0,46.61709844559586,1775-11-30,15.1
26.0,1765-02-28,1765,2,24.0,25.7,26.0,28.0,28.2,30.0,59.7,31.9,72.8,25.23333333333332,26.316666666666702,30.566666666666663,39.13333333333339,45.688888888888876,158.6,0.0,46.51082474226804,1775-12-31,7.9
25.0,1765-03-31,1765,3,26.0,24.0,25.7,26.0,28.0,28.2,40.2,34.2,45.7,24.999999999999986,25.78333333333337,29.299999999999997,38.75000000000005,45.11388888888887,158.6,0.0,46.40051282051282,1776-01-31,21.7
22.0,1765-04-30,1765,4,25.0,26.0,24.0,25.7,26.0,28.0,34.4,32.9,60.2,24.333333333333318,24.78333333333337,28.266666666666666,38.295833333333384,44.05277777777776,158.6,0.0,46.27602040816327,1776-02-29,11.6
20.2,1765-05-31,1765,5,22.0,25.0,26.0,24.0,25.7,26.0,44.3,32.7,39.9,22.399999999999988,23.816666666666702,26.25833333333333,37.775000000000055,43.50555555555554,158.6,0.0,46.14365482233503,1776-03-31,6.3
20.0,1765-06-30,1765,6,20.2,22.0,25.0,26.0,24.0,25.7,30.0,35.8,77.1,20.73333333333332,22.866666666666703,25.424999999999997,37.116666666666724,41.91944444444443,158.6,0.0,46.01161616161617,1776-04-30,21.8
27.0,1765-07-31,1765,7,20.0,20.2,22.0,25.0,26.0,24.0,30.0,54.2,33.8,22.399999999999988,23.366666666666703,25.174999999999997,35.983333333333384,41.73055555555554,158.6,0.0,45.91608040201005,1776-05-31,11.2
29.7,1765-08-31,1765,8,27.0,20.0,20.2,22.0,25.0,26.0,30.0,26.5,67.7,25.566666666666652,23.983333333333366,25.149999999999995,36.116666666666724,40.67499999999998,158.6,0.0,45.83500000000001,1776-06-30,19.0
16.0,1765-09-30,1765,9,29.7,27.0,20.0,20.2,22.0,25.0,28.2,68.1,68.5,24.23333333333332,22.483333333333366,24.13333333333333,33.94583333333339,39.216666666666654,158.6,0.0,45.68656716417912,1776-07-31,1.0
14.0,1765-10-31,1765,10,16.0,29.7,27.0,20.0,20.2,22.0,28.0,46.3,69.3,19.899999999999988,21.150000000000034,22.966666666666665,32.60000000000006,37.68055555555554,158.6,0.0,45.52970297029704,1776-08-31,24.2
14.0,1765-11-30,1765,11,14.0,16.0,29.7,27.0,20.0,20.2,26.0,60.9,77.8,14.666666666666652,20.1166666666667,21.966666666666665,30.64583333333339,35.908333333333324,158.6,0.0,45.37438423645321,1776-09-30,16.0
13.0,1765-12-31,1765,12,14.0,14.0,16.0,29.7,27.0,20.0,25.7,61.4,77.2,13.666666666666652,18.950000000000035,20.90833333333333,28.629166666666723,34.124999999999986,158.6,0.0,45.215686274509814,1776-10-31,30.0
12.0,1766-01-31,1766,1,13.0,14.0,14.0,16.0,29.7,27.0,24.0,59.7,56.5,12.999999999999986,16.450000000000035,19.90833333333333,26.641666666666723,32.88888888888888,158.6,0.0,45.053658536585374,1776-11-30,35.0
11.0,1766-02-28,1766,2,12.0,13.0,14.0,14.0,16.0,29.7,26.0,59.7,31.9,11.999999999999986,13.333333333333366,18.65833333333333,24.612500000000054,32.308333333333316,158.6,0.0,44.88834951456312,1776-12-31,40.0
36.6,1766-03-31,1766,3,11.0,12.0,13.0,14.0,14.0,16.0,25.0,40.2,34.2,19.866666666666653,16.766666666666698,19.624999999999996,24.462500000000052,32.37499999999998,158.6,0.0,44.848309178743975,1777-01-31,45.0
6.0,1766-04-30,1766,4,36.6,11.0,12.0,13.0,14.0,14.0,22.0,34.4,32.9,17.866666666666653,15.433333333333366,18.291666666666664,23.279166666666722,31.627777777777755,158.6,0.0,44.66153846153847,1777-02-28,36.5
26.8,1766-05-31,1766,5,6.0,36.6,11.0,12.0,13.0,14.0,20.2,44.3,32.7,23.133333333333322,17.5666666666667,18.841666666666665,22.550000000000054,31.463888888888864,158.6,0.0,44.57607655502393,1777-03-31,39.0
3.0,1766-06-30,1766,6,26.8,6.0,36.6,11.0,12.0,13.0,20.0,30.0,35.8,11.933333333333321,15.900000000000032,17.425,21.425000000000054,30.552777777777756,158.6,0.0,44.37809523809525,1777-04-30,95.5
3.3,1766-07-31,1766,7,3.0,26.8,6.0,36.6,11.0,12.0,27.0,30.0,54.2,11.033333333333319,14.450000000000031,15.450000000000001,20.312500000000053,29.138888888888864,158.6,0.0,44.18341232227488,1777-05-31,80.3
4.0,1766-08-31,1766,8,3.3,3.0,26.8,6.0,36.6,11.0,29.7,30.0,26.5,3.4333333333333194,13.283333333333365,13.308333333333335,19.22916666666672,28.513888888888864,158.6,0.0,43.9938679245283,1777-06-30,80.7
4.3,1766-09-30,1766,9,4.0,3.3,3.0,26.8,6.0,36.6,16.0,28.2,68.1,3.866666666666653,7.9000000000000306,12.333333333333336,18.233333333333388,26.74166666666664,158.6,0.0,43.8075117370892,1777-07-31,95.0
5.0,1766-10-31,1766,10,4.3,4.0,3.3,3.0,26.8,6.0,14.0,28.0,46.3,4.433333333333319,7.733333333333364,11.583333333333336,17.275000000000055,25.59444444444442,158.6,0.0,43.626168224299064,1777-08-31,112.0
5.7,1766-11-30,1766,11,5.0,4.3,4.0,3.3,3.0,26.8,14.0,26.0,60.9,4.999999999999986,4.216666666666697,10.891666666666667,16.42916666666672,24.06111111111109,158.6,0.0,43.449767441860466,1777-09-30,116.2
19.2,1766-12-31,1766,12,5.7,5.0,4.3,4.0,3.3,3.0,13.0,25.7,61.4,9.966666666666653,6.916666666666697,11.408333333333333,16.15833333333339,22.888888888888868,158.6,0.0,43.337500000000006,1777-10-31,106.5
27.4,1767-01-31,1767,1,19.2,5.7,5.0,4.3,4.0,3.3,12.0,24.0,59.7,17.43333333333332,10.933333333333366,12.691666666666668,16.300000000000054,21.991666666666642,158.6,0.0,43.26405529953917,1777-11-30,146.0
30.0,1767-02-28,1767,2,27.4,19.2,5.7,5.0,4.3,4.0,11.0,26.0,59.7,25.533333333333317,15.2666666666667,14.275,16.466666666666722,21.166666666666643,158.6,0.0,43.20321100917432,1777-12-31,157.3
43.0,1767-03-31,1767,3,30.0,27.4,19.2,5.7,5.0,4.3,36.6,25.0,40.2,33.46666666666665,21.716666666666697,14.808333333333335,17.216666666666722,21.24444444444442,158.6,0.0,43.202283105022836,1778-01-31,177.3
32.9,1767-04-30,1767,4,43.0,30.0,27.4,19.2,5.7,5.0,6.0,22.0,34.4,35.29999999999998,26.3666666666667,17.05,17.670833333333388,21.20277777777775,158.6,0.0,43.155454545454546,1778-02-28,109.3
29.8,1767-05-31,1767,5,32.9,43.0,30.0,27.4,19.2,5.7,26.8,20.2,44.3,35.23333333333331,30.38333333333337,17.3,18.070833333333386,20.799999999999972,158.6,0.0,43.09502262443439,1778-03-31,134.0
33.3,1767-06-30,1767,6,29.8,32.9,43.0,30.0,27.4,19.2,3.0,20.0,30.0,31.999999999999982,32.73333333333337,19.825000000000003,18.625000000000053,20.891666666666637,158.6,0.0,43.0509009009009,1778-04-30,145.0
21.9,1767-07-31,1767,7,33.3,29.8,32.9,43.0,30.0,27.4,3.3,27.0,30.0,28.333333333333314,31.816666666666702,21.375,18.412500000000055,20.66666666666664,158.6,0.0,42.95605381165919,1778-05-31,238.9
40.8,1767-08-31,1767,8,21.9,33.3,29.8,32.9,43.0,30.0,4.0,29.7,30.0,31.999999999999982,33.6166666666667,24.441666666666666,18.875000000000053,20.966666666666637,158.6,0.0,42.94642857142856,1778-06-30,171.6
42.7,1767-09-30,1767,9,40.8,21.9,33.3,29.8,32.9,43.0,4.3,16.0,28.2,35.13333333333332,33.5666666666667,27.641666666666666,19.987500000000054,21.369444444444415,158.6,0.0,42.94533333333333,1778-07-31,153.0
44.1,1767-10-31,1767,10,42.7,40.8,21.9,33.3,29.8,32.9,5.0,14.0,28.0,42.53333333333331,35.433333333333366,30.900000000000002,21.24166666666672,21.816666666666638,158.6,0.0,42.9504424778761,1778-08-31,140.0
54.7,1767-11-30,1767,11,44.1,42.7,40.8,21.9,33.3,29.8,5.7,14.0,26.0,47.16666666666665,39.583333333333364,34.983333333333334,22.937500000000057,22.613888888888862,158.6,0.0,43.002202643171806,1778-09-30,171.7
53.3,1767-12-31,1767,12,54.7,44.1,42.7,40.8,21.9,33.3,19.2,13.0,25.7,50.69999999999998,42.91666666666669,37.825,24.61666666666672,23.380555555555524,158.6,0.0,43.04736842105263,1778-10-31,156.3
53.5,1768-01-31,1768,1,53.3,54.7,44.1,42.7,40.8,21.9,27.4,12.0,24.0,53.833333333333314,48.18333333333336,40.00000000000001,26.34583333333339,24.19999999999997,158.6,0.0,43.09301310043668,1778-11-30,150.3
66.1,1768-02-29,1768,2,53.5,53.3,54.7,44.1,42.7,40.8,30.0,11.0,26.0,57.633333333333304,52.40000000000001,43.00833333333333,28.641666666666723,25.313888888888858,158.6,0.0,43.19304347826087,1778-12-31,105.0
46.3,1768-03-31,1768,3,66.1,53.5,53.3,54.7,44.1,42.7,43.0,36.6,25.0,55.299999999999976,53.00000000000002,43.28333333333333,29.045833333333388,25.905555555555523,158.6,0.0,43.2064935064935,1779-01-31,114.7
42.7,1768-04-30,1768,4,46.3,66.1,53.5,53.3,54.7,44.1,32.9,6.0,22.0,51.69999999999997,52.76666666666668,44.1,30.575000000000056,26.480555555555526,158.6,0.0,43.20431034482758,1779-02-28,165.7
77.7,1768-05-31,1768,5,42.7,46.3,66.1,53.5,53.3,54.7,29.8,26.8,20.2,55.56666666666664,56.600000000000016,48.09166666666667,32.69583333333339,28.077777777777747,158.6,0.0,43.35236051502146,1779-03-31,118.0
77.4,1768-06-30,1768,6,77.7,42.7,46.3,66.1,53.5,53.3,33.3,3.0,20.0,65.93333333333332,60.616666666666674,51.76666666666667,35.79583333333339,29.672222222222192,158.6,0.0,43.49786324786325,1779-04-30,145.0
52.6,1768-07-31,1768,7,77.4,77.7,42.7,46.3,66.1,53.5,21.9,3.3,27.0,69.23333333333332,60.466666666666676,54.32500000000001,37.85000000000006,30.3833333333333,158.6,0.0,43.53659574468085,1779-05-31,140.0
66.8,1768-08-31,1768,8,52.6,77.4,77.7,42.7,46.3,66.1,40.8,4.0,29.7,65.59999999999998,60.58333333333334,56.491666666666674,40.466666666666725,31.413888888888852,158.6,0.0,43.635169491525424,1779-06-30,113.7
74.8,1768-09-30,1768,9,66.8,52.6,77.4,77.7,42.7,46.3,42.7,4.3,16.0,64.7333333333333,65.33333333333334,59.166666666666664,43.404166666666725,33.04722222222219,158.6,0.0,43.76666666666666,1779-07-31,143.0
77.8,1768-10-31,1768,10,74.8,66.8,52.6,77.4,77.7,42.7,44.1,5.0,14.0,73.13333333333331,71.18333333333335,61.974999999999994,46.43750000000006,34.81944444444441,158.6,0.0,43.909663865546214,1779-08-31,112.0
90.6,1768-11-30,1768,11,77.8,74.8,66.8,52.6,77.4,77.7,54.7,5.7,14.0,81.06666666666663,73.33333333333336,64.96666666666665,49.97500000000005,36.94722222222218,158.6,0.0,44.105020920502085,1779-09-30,111.0
111.8,1768-12-31,1768,12,90.6,77.8,74.8,66.8,52.6,77.4,53.3,19.2,13.0,93.39999999999998,79.06666666666669,69.84166666666665,53.83333333333338,39.69166666666663,158.6,0.0,44.38708333333332,1779-10-31,124.0
73.9,1769-01-31,1769,1,111.8,90.6,77.8,74.8,66.8,52.6,53.5,27.4,12.0,92.09999999999998,82.61666666666669,71.54166666666666,55.77083333333338,41.41111111111107,158.6,0.0,44.50954356846472,1779-11-30,114.0
64.2,1769-02-28,1769,2,73.9,111.8,90.6,77.8,74.8,66.8,66.1,30.0,11.0,83.3,82.18333333333335,71.38333333333333,57.19583333333338,42.88888888888885,158.6,0.0,44.590909090909086,1779-12-31,110.0
64.3,1769-03-31,1769,3,64.2,73.9,111.8,90.6,77.8,74.8,46.3,43.0,36.6,67.46666666666665,80.43333333333335,72.88333333333333,58.08333333333338,43.658333333333296,158.6,0.0,44.67201646090534,1780-01-31,70.0
96.7,1769-04-30,1769,4,64.3,64.2,73.9,111.8,90.6,77.8,42.7,32.9,6.0,75.06666666666666,83.58333333333336,77.38333333333333,60.74166666666671,46.17777777777774,158.6,0.0,44.88524590163934,1780-02-29,98.0
73.6,1769-05-31,1769,5,96.7,64.3,64.2,73.9,111.8,90.6,77.7,29.8,26.8,78.2,80.75000000000001,77.04166666666666,62.56666666666671,47.47777777777774,158.6,0.0,45.00244897959183,1780-03-31,98.0
94.4,1769-06-30,1769,6,73.6,96.7,64.3,64.2,73.9,111.8,77.4,33.3,3.0,88.23333333333335,77.85000000000002,78.45833333333333,65.11250000000005,50.01666666666663,158.6,0.0,45.20325203252032,1780-04-30,95.0
118.6,1769-07-31,1769,7,94.4,73.6,96.7,64.3,64.2,73.9,52.6,21.9,3.3,95.53333333333335,85.30000000000003,83.95833333333333,69.14166666666671,53.219444444444406,158.6,0.0,45.50040485829959,1780-05-31,107.2
120.3,1769-08-31,1769,8,118.6,94.4,73.6,96.7,64.3,64.2,66.8,40.8,4.0,111.10000000000001,94.65000000000003,88.41666666666667,72.45416666666671,56.44999999999996,158.6,0.0,45.802016129032246,1780-06-30,88.0
148.8,1769-09-30,1769,9,120.3,118.6,94.4,73.6,96.7,64.3,74.8,42.7,4.3,129.23333333333335,108.73333333333336,94.58333333333333,76.87500000000004,60.46388888888886,158.6,0.0,46.2156626506024,1780-07-31,86.0
158.2,1769-10-31,1769,10,148.8,120.3,118.6,94.4,73.6,96.7,77.8,44.1,5.0,142.43333333333334,118.98333333333335,101.28333333333335,81.6291666666667,64.7194444444444,158.6,0.0,46.66359999999999,1780-08-31,86.0
148.1,1769-11-30,1769,11,158.2,148.8,120.3,118.6,94.4,73.6,90.6,54.7,5.7,151.70000000000002,131.4,106.075,85.52083333333337,68.67499999999997,158.6,0.0,47.067729083665334,1780-09-30,93.7
112.0,1769-12-31,1769,12,148.1,158.2,148.8,120.3,118.6,94.4,111.8,53.3,19.2,139.43333333333334,134.33333333333334,106.09166666666668,87.9666666666667,71.25277777777775,158.6,0.0,47.325396825396815,1780-10-31,77.0
104.0,1770-01-31,1770,1,112.0,148.1,158.2,148.8,120.3,118.6,73.9,53.5,27.4,121.36666666666667,131.9,108.60000000000001,90.07083333333337,73.38055555555553,158.6,0.0,47.5494071146245,1780-11-30,60.0
142.5,1770-02-28,1770,2,104.0,112.0,148.1,158.2,148.8,120.3,64.2,66.1,30.0,119.5,135.60000000000002,115.125,93.2541666666667,76.50555555555553,158.6,0.0,47.92322834645669,1780-12-31,58.7
80.1,1770-03-31,1770,3,142.5,104.0,112.0,148.1,158.2,148.8,64.3,46.3,43.0,108.86666666666667,124.15000000000003,116.44166666666666,94.66250000000002,77.53611111111108,158.6,0.0,48.04941176470588,1781-01-31,98.7
51.0,1770-04-30,1770,4,80.1,142.5,104.0,112.0,148.1,158.2,96.7,42.7,32.9,91.2,106.28333333333337,112.63333333333333,95.00833333333337,78.03888888888885,158.6,0.0,48.060937499999994,1781-02-28,74.7
70.1,1770-05-31,1770,5,51.0,80.1,142.5,104.0,112.0,148.1,73.6,77.7,29.8,67.06666666666668,93.28333333333337,112.34166666666665,94.6916666666667,79.15833333333329,158.6,0.0,48.146692607003885,1781-03-31,53.0
